time,temperature,humidity,co2,sound,light
2020-08-08 13:30:00,26.4,44.0,434.0,45.0,1.028
2020-08-08 13:35:00,26.5,43.0,430.0,46.0,1.028
2020-08-08 13:40:00,26.5,43.0,430.0,46.0,1.028
2020-08-08 13:45:00,26.5,43.0,437.0,45.0,1.028
2020-08-08 13:50:00,26.5,43.0,437.0,45.0,1.028
2020-08-08 13:55:00,26.5,43.0,429.0,46.0,1.028
2020-08-08 14:00:00,26.5,43.0,429.0,46.0,1.028
2020-08-08 14:05:00,26.5,43.0,435.0,45.0,1.028
2020-08-08 14:10:00,26.5,43.0,435.0,45.0,1.028
2020-08-08 14:15:00,26.5,43.0,421.0,45.0,1.028
2020-08-08 14:20:00,26.5,43.0,421.0,45.0,1.028
2020-08-08 14:25:00,26.5,43.0,428.0,45.0,1.028
2020-08-08 14:30:00,26.5,43.0,428.0,45.0,1.028
2020-08-08 14:35:00,26.5,43.0,431.0,45.0,1.028
2020-08-08 14:40:00,26.5,43.0,431.0,45.0,1.028
2020-08-08 14:45:00,26.5,42.0,429.0,46.0,1.028
2020-08-08 14:50:00,26.5,42.0,429.0,46.0,1.028
2020-08-08 14:55:00,26.5,42.0,438.0,45.0,1.028
2020-08-08 15:00:00,26.5,42.0,438.0,45.0,1.028
2020-08-08 15:05:00,26.5,42.0,429.0,45.0,1.028
2020-08-08 15:10:00,26.5,42.0,429.0,45.0,1.028
2020-08-08 15:15:00,26.5,42.0,431.0,45.0,1.028
2020-08-08 15:20:00,26.5,42.0,431.0,45.0,1.028
2020-08-08 15:25:00,26.5,42.0,429.0,45.0,1.028
2020-08-08 15:30:00,26.5,42.0,429.0,45.0,1.028
2020-08-08 15:35:00,26.5,42.0,429.0,46.0,1.028
2020-08-08 15:40:00,26.5,42.0,429.0,46.0,1.028
2020-08-08 15:45:00,26.5,42.0,438.0,45.0,1.028
2020-08-08 15:50:00,26.5,42.0,438.0,45.0,1.028
2020-08-08 15:55:00,26.5,42.0,431.0,46.0,1.028
2020-08-08 16:00:00,26.5,42.0,431.0,46.0,1.028
2020-08-08 16:05:00,26.5,42.0,414.0,46.0,1.028
2020-08-08 16:10:00,26.5,42.0,414.0,46.0,1.028
2020-08-08 16:15:00,26.5,41.0,431.0,45.0,1.028
2020-08-08 16:20:00,26.5,41.0,431.0,45.0,1.028
2020-08-08 16:25:00,26.5,41.0,438.0,45.0,1.028
2020-08-08 16:30:00,26.5,41.0,438.0,45.0,1.028
2020-08-08 16:35:00,26.5,41.0,415.0,45.0,1.028
2020-08-08 16:40:00,26.5,41.0,415.0,45.0,1.028
2020-08-08 16:45:00,26.5,41.0,434.0,46.0,1.028
2020-08-08 16:50:00,26.5,41.0,434.0,46.0,1.028
2020-08-08 16:55:00,26.5,40.0,438.0,46.0,1.028
2020-08-08 17:00:00,26.5,40.0,438.0,46.0,1.028
2020-08-08 17:05:00,26.5,40.0,431.0,46.0,1.028
2020-08-08 17:10:00,26.5,40.0,431.0,46.0,1.028
2020-08-08 17:15:00,26.5,40.0,422.0,45.0,1.028
2020-08-08 17:20:00,26.5,40.0,422.0,45.0,1.028
2020-08-08 17:25:00,26.5,40.0,428.0,46.0,1.028
2020-08-08 17:30:00,26.5,40.0,428.0,46.0,1.028
2020-08-08 17:35:00,26.5,40.0,427.0,46.0,1.028
2020-08-08 17:40:00,26.5,40.0,427.0,46.0,1.028
2020-08-08 17:45:00,26.5,40.0,447.0,46.0,1.028
2020-08-08 17:50:00,26.5,40.0,447.0,46.0,1.028
2020-08-08 17:55:00,26.5,40.0,432.0,46.0,1.028
2020-08-08 18:00:00,26.5,40.0,432.0,46.0,1.028
2020-08-08 18:05:00,26.5,40.0,421.0,46.0,1.028
2020-08-08 18:10:00,26.5,40.0,421.0,46.0,1.028
2020-08-08 18:15:00,26.5,40.0,431.0,46.0,1.028
2020-08-08 18:20:00,26.5,40.0,431.0,46.0,1.028
2020-08-08 18:25:00,26.5,40.0,431.0,46.0,1.028
2020-08-08 18:30:00,26.5,40.0,431.0,46.0,1.028
2020-08-08 18:35:00,26.5,40.0,431.0,46.0,1.028
2020-08-08 18:40:00,26.5,40.0,431.0,46.0,1.028
2020-08-08 18:45:00,26.5,41.0,406.0,46.0,1.028
2020-08-08 18:50:00,26.5,41.0,406.0,46.0,1.028
2020-08-08 18:55:00,26.5,41.0,437.0,45.0,1.028
2020-08-08 19:00:00,26.5,41.0,437.0,45.0,1.028
2020-08-08 19:05:00,26.6,42.0,421.0,46.0,1.028
2020-08-08 19:10:00,26.6,42.0,421.0,46.0,1.028
2020-08-08 19:15:00,26.6,42.0,424.0,46.0,1.028
2020-08-08 19:20:00,26.6,42.0,424.0,46.0,1.028
2020-08-08 19:25:00,26.6,42.0,440.0,45.0,1.028
2020-08-08 19:30:00,26.6,42.0,440.0,45.0,1.028
2020-08-08 19:35:00,26.6,43.0,440.0,45.0,1.028
2020-08-08 19:40:00,26.6,43.0,440.0,45.0,1.028
2020-08-08 19:45:00,26.6,43.0,424.0,46.0,1.028
2020-08-08 19:50:00,26.6,43.0,424.0,46.0,1.028
2020-08-08 19:55:00,26.6,43.0,443.0,46.0,1.028
2020-08-08 20:00:00,26.6,43.0,443.0,46.0,1.028
2020-08-08 20:05:00,26.6,43.0,444.0,46.0,1.028
2020-08-08 20:10:00,26.6,43.0,444.0,46.0,1.028
2020-08-08 20:15:00,26.6,44.0,444.0,45.0,1.028
2020-08-08 20:20:00,26.6,44.0,444.0,45.0,1.028
2020-08-08 20:25:00,26.6,44.0,444.0,46.0,1.028
2020-08-08 20:30:00,26.6,44.0,444.0,46.0,1.028
2020-08-08 20:35:00,26.6,44.0,444.0,46.0,1.028
2020-08-08 20:40:00,26.6,44.0,447.0,45.0,1.028
2020-08-08 20:45:00,26.6,44.0,447.0,45.0,1.028
2020-08-08 20:50:00,26.6,44.0,438.0,45.0,1.028
2020-08-08 20:55:00,26.6,44.0,438.0,45.0,1.028
2020-08-08 21:00:00,26.6,44.0,415.0,45.0,1.028
2020-08-08 21:05:00,26.6,44.0,415.0,45.0,1.028
2020-08-08 21:10:00,26.6,44.0,437.0,45.0,1.028
2020-08-08 21:15:00,26.6,44.0,437.0,45.0,1.028
2020-08-08 21:20:00,26.6,45.0,429.0,45.0,1.028
2020-08-08 21:25:00,26.6,45.0,429.0,45.0,1.028
2020-08-08 21:30:00,26.6,45.0,428.0,46.0,1.028
2020-08-08 21:35:00,26.6,45.0,428.0,46.0,1.028
2020-08-08 21:40:00,26.6,45.0,437.0,45.0,1.028
2020-08-08 21:45:00,26.6,45.0,437.0,45.0,1.028
2020-08-08 21:50:00,26.6,45.0,453.0,45.0,1.028
2020-08-08 21:55:00,26.6,45.0,453.0,45.0,1.028
2020-08-08 22:00:00,26.6,45.0,438.0,45.0,1.028
2020-08-08 22:05:00,26.6,45.0,438.0,45.0,1.028
2020-08-08 22:10:00,26.6,45.0,454.0,45.0,1.028
2020-08-08 22:15:00,26.6,45.0,454.0,45.0,1.028
2020-08-08 22:20:00,26.6,45.0,438.0,45.0,1.028
2020-08-08 22:25:00,26.6,45.0,438.0,45.0,1.028
2020-08-08 22:30:00,26.6,45.0,457.0,46.0,1.028
2020-08-08 22:35:00,26.6,45.0,457.0,46.0,1.028
2020-08-08 22:40:00,26.6,45.0,461.0,46.0,1.028
2020-08-08 22:45:00,26.6,45.0,461.0,46.0,1.028
2020-08-08 22:50:00,26.6,45.0,444.0,45.0,1.028
2020-08-08 22:55:00,26.6,45.0,444.0,45.0,1.028
2020-08-08 23:00:00,26.6,45.0,431.0,45.0,1.028
2020-08-08 23:05:00,26.6,45.0,431.0,45.0,1.028
2020-08-08 23:10:00,26.6,45.0,445.0,45.0,1.028
2020-08-08 23:15:00,26.6,45.0,445.0,45.0,1.028
2020-08-08 23:20:00,26.6,45.0,437.0,45.0,1.028
2020-08-08 23:25:00,26.6,45.0,437.0,45.0,1.028
2020-08-08 23:30:00,26.6,45.0,448.0,46.0,1.028
2020-08-08 23:35:00,26.6,45.0,448.0,46.0,1.028
2020-08-08 23:40:00,26.6,45.0,438.0,46.0,1.028
2020-08-08 23:45:00,26.6,45.0,438.0,46.0,1.028
2020-08-08 23:50:00,26.6,45.0,454.0,45.0,1.028
2020-08-08 23:55:00,26.6,45.0,454.0,45.0,1.028
2020-08-09 00:00:00,26.6,46.0,454.0,46.0,1.028
2020-08-09 00:05:00,26.6,46.0,454.0,46.0,1.028
2020-08-09 00:10:00,26.6,46.0,431.0,45.0,1.028
2020-08-09 00:15:00,26.6,46.0,431.0,45.0,1.028
2020-08-09 00:20:00,26.6,46.0,444.0,45.0,1.028
2020-08-09 00:25:00,26.6,46.0,444.0,45.0,1.028
2020-08-09 00:30:00,26.6,46.0,445.0,45.0,1.028
2020-08-09 00:35:00,26.6,46.0,445.0,45.0,1.028
2020-08-09 00:40:00,26.6,46.0,429.0,45.0,1.028
2020-08-09 00:45:00,26.6,46.0,429.0,45.0,1.028
2020-08-09 00:50:00,26.6,46.0,438.0,46.0,1.028
2020-08-09 00:55:00,26.6,46.0,438.0,46.0,1.028
2020-08-09 01:00:00,26.6,46.0,445.0,45.0,1.028
2020-08-09 01:05:00,26.6,46.0,445.0,45.0,1.028
2020-08-09 01:10:00,26.6,46.0,444.0,46.0,1.028
2020-08-09 01:15:00,26.6,46.0,444.0,46.0,1.028
2020-08-09 01:20:00,26.6,46.0,437.0,45.0,1.028
2020-08-09 01:25:00,26.6,46.0,437.0,45.0,1.028
2020-08-09 01:30:00,26.6,46.0,437.0,45.0,1.028
2020-08-09 01:35:00,26.6,46.0,437.0,45.0,1.028
2020-08-09 01:40:00,26.6,46.0,431.0,45.0,1.028
2020-08-09 01:45:00,26.6,46.0,431.0,45.0,1.028
2020-08-09 01:50:00,26.6,46.0,437.0,45.0,1.028
2020-08-09 01:55:00,26.6,46.0,437.0,45.0,1.028
2020-08-09 02:00:00,26.6,46.0,445.0,45.0,1.028
2020-08-09 02:05:00,26.6,46.0,445.0,45.0,1.028
2020-08-09 02:10:00,26.6,46.0,437.0,45.0,1.028
2020-08-09 02:15:00,26.6,46.0,437.0,45.0,1.028
2020-08-09 02:20:00,26.6,46.0,445.0,46.0,1.028
2020-08-09 02:25:00,26.6,46.0,445.0,46.0,1.028
2020-08-09 02:30:00,26.6,46.0,444.0,45.0,1.028
2020-08-09 02:35:00,26.6,46.0,444.0,45.0,1.028
2020-08-09 02:40:00,26.6,46.0,435.0,45.0,1.028
2020-08-09 02:45:00,26.6,46.0,435.0,45.0,1.028
2020-08-09 02:50:00,26.6,46.0,444.0,45.0,1.028
2020-08-09 02:55:00,26.6,46.0,444.0,45.0,1.028
2020-08-09 03:00:00,26.7,46.0,453.0,45.0,1.028
2020-08-09 03:05:00,26.7,46.0,453.0,45.0,1.028
2020-08-09 03:10:00,26.7,46.0,453.0,45.0,1.028
2020-08-09 03:15:00,26.7,46.0,453.0,45.0,1.028
2020-08-09 03:20:00,26.7,46.0,441.0,45.0,1.028
2020-08-09 03:25:00,26.7,46.0,441.0,45.0,1.028
2020-08-09 03:30:00,26.7,46.0,454.0,46.0,1.028
2020-08-09 03:35:00,26.7,46.0,454.0,46.0,1.028
2020-08-09 03:40:00,26.7,46.0,463.0,45.0,1.028
2020-08-09 03:45:00,26.7,46.0,463.0,45.0,1.028
2020-08-09 03:50:00,26.7,46.0,461.0,45.0,1.028
2020-08-09 03:55:00,26.7,46.0,461.0,45.0,1.028
2020-08-09 04:00:00,26.7,46.0,447.0,45.0,1.028
2020-08-09 04:05:00,26.7,46.0,447.0,45.0,1.028
2020-08-09 04:10:00,26.7,46.0,443.0,45.0,1.028
2020-08-09 04:15:00,26.7,46.0,443.0,45.0,1.028
2020-08-09 04:20:00,26.7,47.0,454.0,45.0,1.028
2020-08-09 04:25:00,26.7,47.0,454.0,45.0,1.028
2020-08-09 04:30:00,26.7,47.0,469.0,45.0,1.028
2020-08-09 04:35:00,26.7,47.0,469.0,45.0,1.028
2020-08-09 04:40:00,26.7,47.0,432.0,46.0,1.028
2020-08-09 04:45:00,26.7,47.0,432.0,46.0,1.028
2020-08-09 04:50:00,26.7,47.0,461.0,45.0,1.028
2020-08-09 04:55:00,26.7,47.0,461.0,45.0,1.028
2020-08-09 05:00:00,26.7,47.0,453.0,45.0,1.028
2020-08-09 05:05:00,26.7,47.0,453.0,45.0,1.028
2020-08-09 05:10:00,26.7,47.0,453.0,45.0,1.028
2020-08-09 05:15:00,26.7,47.0,453.0,45.0,1.028
2020-08-09 05:20:00,26.7,47.0,461.0,45.0,1.028
2020-08-09 05:25:00,26.7,47.0,461.0,45.0,1.028
2020-08-09 05:30:00,26.7,47.0,438.0,45.0,1.028
2020-08-09 05:35:00,26.7,47.0,438.0,45.0,1.028
2020-08-09 05:40:00,26.7,47.0,461.0,45.0,1.028
2020-08-09 05:45:00,26.7,47.0,461.0,45.0,1.028
2020-08-09 05:50:00,26.7,47.0,454.0,46.0,1.028
2020-08-09 05:55:00,26.7,47.0,454.0,46.0,1.028
2020-08-09 06:00:00,26.7,47.0,438.0,45.0,1.028
2020-08-09 06:05:00,26.7,47.0,438.0,45.0,1.028
2020-08-09 06:10:00,26.7,47.0,461.0,45.0,1.028
2020-08-09 06:15:00,26.7,47.0,461.0,45.0,1.028
2020-08-09 06:20:00,26.7,47.0,463.0,45.0,1.028
2020-08-09 06:25:00,26.7,47.0,463.0,45.0,1.028
2020-08-09 06:30:00,26.7,47.0,437.0,45.0,1.028
2020-08-09 06:35:00,26.7,47.0,437.0,45.0,1.028
2020-08-09 06:40:00,26.7,47.0,454.0,45.0,1.028
2020-08-09 06:45:00,26.7,47.0,454.0,45.0,1.028
2020-08-09 06:50:00,26.7,47.0,445.0,45.0,1.028
2020-08-09 06:55:00,26.7,47.0,445.0,45.0,1.028
2020-08-09 07:00:00,26.7,47.0,438.0,46.0,1.028
2020-08-09 07:05:00,26.7,47.0,438.0,46.0,1.028
2020-08-09 07:10:00,26.7,47.0,453.0,45.0,1.028
2020-08-09 07:15:00,26.7,47.0,453.0,45.0,1.028
2020-08-09 07:20:00,26.7,47.0,461.0,45.0,1.028
2020-08-09 07:25:00,26.7,47.0,461.0,45.0,1.028
2020-08-09 07:30:00,26.7,47.0,445.0,45.0,1.028
2020-08-09 07:35:00,26.7,47.0,445.0,45.0,1.028
2020-08-09 07:40:00,26.7,47.0,444.0,45.0,1.028
2020-08-09 07:45:00,26.7,47.0,444.0,45.0,1.028
2020-08-09 07:50:00,26.7,47.0,454.0,45.0,1.028
2020-08-09 07:55:00,26.7,47.0,454.0,45.0,1.028
2020-08-09 08:00:00,26.7,47.0,438.0,45.0,1.028
2020-08-09 08:05:00,26.7,47.0,438.0,45.0,1.028
2020-08-09 08:10:00,26.7,47.0,447.0,46.0,1.028
2020-08-09 08:15:00,26.7,47.0,447.0,46.0,1.028
2020-08-09 08:20:00,26.7,47.0,437.0,45.0,1.028
2020-08-09 08:25:00,26.7,47.0,437.0,45.0,1.028
2020-08-09 08:30:00,26.7,46.0,454.0,45.0,1.028
2020-08-09 08:35:00,26.7,46.0,454.0,45.0,1.028
2020-08-09 08:40:00,26.7,46.0,429.0,45.0,1.028
2020-08-09 08:45:00,26.7,46.0,429.0,45.0,1.028
2020-08-09 08:50:00,26.7,46.0,437.0,45.0,1.028
2020-08-09 08:55:00,26.7,46.0,437.0,45.0,1.028
2020-08-09 09:00:00,26.7,46.0,454.0,46.0,1.028
2020-08-09 09:05:00,26.7,46.0,454.0,46.0,1.028
2020-08-09 09:10:00,26.7,46.0,438.0,46.0,1.028
2020-08-09 09:15:00,26.7,46.0,438.0,46.0,1.028
2020-08-09 09:20:00,26.7,46.0,431.0,46.0,1.028
2020-08-09 09:25:00,26.7,46.0,431.0,46.0,1.028
2020-08-09 09:30:00,26.7,46.0,431.0,46.0,1.028
2020-08-09 09:35:00,26.7,46.0,434.0,46.0,1.028
2020-08-09 09:40:00,26.7,46.0,434.0,46.0,1.028
2020-08-09 09:45:00,26.7,46.0,456.0,46.0,1.028
2020-08-09 09:50:00,26.7,46.0,456.0,46.0,1.028
2020-08-09 09:55:00,26.7,46.0,445.0,46.0,1.028
2020-08-09 10:00:00,26.7,46.0,445.0,46.0,1.028
2020-08-09 10:05:00,26.7,46.0,435.0,46.0,1.028
2020-08-09 10:10:00,26.7,46.0,435.0,46.0,1.028
2020-08-09 10:15:00,26.7,46.0,448.0,46.0,1.028
2020-08-09 10:20:00,26.7,46.0,448.0,46.0,1.028
2020-08-09 10:25:00,26.7,46.0,437.0,46.0,1.028
2020-08-09 10:30:00,26.7,46.0,437.0,46.0,1.028
2020-08-09 10:35:00,26.7,46.0,438.0,46.0,1.028
2020-08-09 10:40:00,26.7,46.0,438.0,46.0,1.028
2020-08-09 10:45:00,26.7,46.0,431.0,46.0,1.028
2020-08-09 10:50:00,26.7,46.0,431.0,46.0,1.028
2020-08-09 10:55:00,26.7,46.0,424.0,46.0,1.028
2020-08-09 11:00:00,26.7,46.0,424.0,46.0,1.028
2020-08-09 11:05:00,26.7,45.0,430.0,46.0,1.028
2020-08-09 11:10:00,26.7,45.0,430.0,46.0,1.028
2020-08-09 11:15:00,26.7,45.0,430.0,45.0,1.028
2020-08-09 11:20:00,26.7,45.0,430.0,45.0,1.028
2020-08-09 11:25:00,26.7,45.0,432.0,46.0,1.028
2020-08-09 11:30:00,26.7,45.0,432.0,46.0,1.028
2020-08-09 11:35:00,26.8,45.0,438.0,45.0,1.028
2020-08-09 11:40:00,26.8,45.0,438.0,45.0,1.028
2020-08-09 11:45:00,26.8,46.0,448.0,45.0,1.028
2020-08-09 11:50:00,26.8,46.0,448.0,45.0,1.028
2020-08-09 11:55:00,26.8,46.0,425.0,46.0,1.028
2020-08-09 12:00:00,26.8,46.0,425.0,46.0,1.028
2020-08-09 12:05:00,26.8,46.0,423.0,45.0,1.028
2020-08-09 12:10:00,26.8,46.0,423.0,45.0,1.028
2020-08-09 12:15:00,26.8,46.0,438.0,45.0,1.028
2020-08-09 12:20:00,26.8,46.0,438.0,45.0,1.028
2020-08-09 12:25:00,26.8,46.0,417.0,45.0,1.028
2020-08-09 12:30:00,26.8,46.0,417.0,45.0,1.028
2020-08-09 12:35:00,26.8,46.0,430.0,46.0,1.028
2020-08-09 12:40:00,26.8,46.0,430.0,46.0,1.028
2020-08-09 12:45:00,26.8,46.0,433.0,46.0,1.028
2020-08-09 12:50:00,26.8,46.0,433.0,46.0,1.028
2020-08-09 12:55:00,26.8,46.0,430.0,46.0,1.028
2020-08-09 13:00:00,26.8,46.0,430.0,46.0,1.028
2020-08-09 13:05:00,26.8,46.0,448.0,45.0,1.028
2020-08-09 13:10:00,26.8,46.0,448.0,45.0,1.028
2020-08-09 13:15:00,26.8,46.0,423.0,45.0,1.028
2020-08-09 13:20:00,26.8,46.0,423.0,45.0,1.028
2020-08-09 13:25:00,26.8,46.0,425.0,45.0,1.028
2020-08-09 13:30:00,26.8,46.0,425.0,45.0,1.028
2020-08-09 13:35:00,26.8,46.0,423.0,45.0,1.028
2020-08-09 13:40:00,26.8,46.0,423.0,45.0,1.028
2020-08-09 13:45:00,26.8,47.0,423.0,45.0,1.028
2020-08-09 13:50:00,26.8,47.0,423.0,45.0,1.028
2020-08-09 13:55:00,26.9,47.0,430.0,46.0,1.028
2020-08-09 14:00:00,26.9,47.0,430.0,46.0,1.028
2020-08-09 14:05:00,26.9,47.0,445.0,46.0,1.028
2020-08-09 14:10:00,26.9,47.0,445.0,46.0,1.028
2020-08-09 14:15:00,26.9,47.0,439.0,46.0,1.028
2020-08-09 14:20:00,26.9,47.0,439.0,46.0,1.028
2020-08-09 14:25:00,26.9,47.0,423.0,45.0,1.028
2020-08-09 14:30:00,26.9,47.0,423.0,45.0,1.028
2020-08-09 14:35:00,26.9,47.0,432.0,45.0,1.028
2020-08-09 14:40:00,26.9,47.0,432.0,45.0,1.028
2020-08-09 14:45:00,26.9,47.0,425.0,45.0,1.028
2020-08-09 14:50:00,26.9,47.0,425.0,45.0,1.028
2020-08-09 14:55:00,26.9,47.0,430.0,45.0,1.028
2020-08-09 15:00:00,26.9,47.0,430.0,45.0,1.028
2020-08-09 15:05:00,26.9,47.0,432.0,45.0,1.028
2020-08-09 15:10:00,26.9,47.0,432.0,45.0,1.028
2020-08-09 15:15:00,26.9,47.0,433.0,46.0,1.028
2020-08-09 15:20:00,26.9,47.0,433.0,46.0,1.028
2020-08-09 15:25:00,26.9,46.0,433.0,45.0,1.028
2020-08-09 15:30:00,26.9,46.0,433.0,45.0,1.028
2020-08-09 15:35:00,26.9,46.0,439.0,45.0,1.028
2020-08-09 15:40:00,26.9,46.0,439.0,45.0,1.028
2020-08-09 15:45:00,26.9,46.0,446.0,46.0,1.028
2020-08-09 15:50:00,26.9,46.0,446.0,46.0,1.028
2020-08-09 15:55:00,26.9,46.0,430.0,45.0,1.028
2020-08-09 16:00:00,26.9,46.0,430.0,45.0,1.028
2020-08-09 16:05:00,26.9,46.0,417.0,45.0,1.028
2020-08-09 16:10:00,26.9,46.0,417.0,45.0,1.028
2020-08-09 16:15:00,26.9,46.0,414.0,45.0,1.028
2020-08-09 16:20:00,26.9,46.0,414.0,45.0,1.028
2020-08-09 16:25:00,26.9,46.0,423.0,45.0,1.028
2020-08-09 16:30:00,26.9,46.0,423.0,45.0,1.028
2020-08-09 16:35:00,26.9,46.0,433.0,45.0,1.028
2020-08-09 16:40:00,26.9,46.0,433.0,45.0,1.028
2020-08-09 16:45:00,26.9,46.0,431.0,45.0,1.028
2020-08-09 16:50:00,26.9,46.0,431.0,45.0,1.028
2020-08-09 16:55:00,26.9,46.0,434.0,45.0,1.028
2020-08-09 17:00:00,26.9,46.0,434.0,45.0,1.028
2020-08-09 17:05:00,26.9,46.0,407.0,45.0,1.028
2020-08-09 17:10:00,26.9,46.0,407.0,45.0,1.028
2020-08-09 17:15:00,26.9,46.0,418.0,45.0,1.028
2020-08-09 17:20:00,26.9,46.0,418.0,45.0,1.028
2020-08-09 17:25:00,26.9,45.0,433.0,45.0,1.028
2020-08-09 17:30:00,26.9,45.0,433.0,45.0,1.028
2020-08-09 17:35:00,26.9,45.0,433.0,45.0,1.028
2020-08-09 17:40:00,26.9,45.0,433.0,45.0,1.028
2020-08-09 17:45:00,26.9,45.0,426.0,45.0,1.028
2020-08-09 17:50:00,26.9,45.0,426.0,45.0,1.028
2020-08-09 17:55:00,26.9,45.0,433.0,45.0,1.028
2020-08-09 18:00:00,26.9,45.0,433.0,45.0,1.028
2020-08-09 18:05:00,26.9,45.0,424.0,45.0,1.028
2020-08-09 18:10:00,26.9,45.0,424.0,45.0,1.028
2020-08-09 18:15:00,26.9,45.0,431.0,45.0,1.028
2020-08-09 18:20:00,26.9,45.0,431.0,45.0,1.028
2020-08-09 18:25:00,26.9,45.0,423.0,45.0,1.028
2020-08-09 18:30:00,26.9,45.0,423.0,45.0,1.028
2020-08-09 18:35:00,26.9,45.0,423.0,45.0,1.028
2020-08-09 18:40:00,26.9,45.0,423.0,45.0,1.028
2020-08-09 18:45:00,26.9,45.0,420.0,45.0,1.028
2020-08-09 18:50:00,26.9,45.0,420.0,45.0,1.028
2020-08-09 18:55:00,26.9,45.0,416.0,45.0,1.028
2020-08-09 19:00:00,26.9,45.0,416.0,45.0,1.028
2020-08-09 19:05:00,26.9,46.0,436.0,45.0,1.028
2020-08-09 19:10:00,26.9,46.0,436.0,45.0,1.028
2020-08-09 19:15:00,26.9,46.0,413.0,45.0,1.028
2020-08-09 19:20:00,26.9,46.0,413.0,45.0,1.028
2020-08-09 19:25:00,26.9,46.0,432.0,45.0,1.028
2020-08-09 19:30:00,26.9,46.0,432.0,45.0,1.028
2020-08-09 19:35:00,26.9,46.0,432.0,45.0,1.028
2020-08-09 19:40:00,26.9,46.0,432.0,45.0,1.028
2020-08-09 19:45:00,26.9,46.0,425.0,45.0,1.028
2020-08-09 19:50:00,26.9,46.0,425.0,45.0,1.028
2020-08-09 19:55:00,26.9,46.0,432.0,45.0,1.028
2020-08-09 20:00:00,26.9,46.0,432.0,45.0,1.028
2020-08-09 20:05:00,26.9,46.0,430.0,45.0,1.028
2020-08-09 20:10:00,26.9,46.0,430.0,45.0,1.028
2020-08-09 20:15:00,26.9,46.0,432.0,45.0,1.028
2020-08-09 20:20:00,26.9,46.0,432.0,45.0,1.028
2020-08-09 20:25:00,26.9,46.0,431.0,45.0,1.028
2020-08-09 20:30:00,26.9,46.0,431.0,45.0,1.028
2020-08-09 20:35:00,26.9,46.0,428.0,45.0,1.028
2020-08-09 20:40:00,26.9,46.0,428.0,45.0,1.028
2020-08-09 20:45:00,26.9,46.0,429.0,45.0,1.028
2020-08-09 20:50:00,26.9,46.0,429.0,45.0,1.028
2020-08-09 20:55:00,27.0,46.0,447.0,45.0,1.028
2020-08-09 21:00:00,27.0,46.0,447.0,45.0,1.028
2020-08-09 21:05:00,27.0,47.0,431.0,45.0,1.028
2020-08-09 21:10:00,27.0,47.0,431.0,45.0,1.028
2020-08-09 21:15:00,27.0,47.0,424.0,45.0,1.028
2020-08-09 21:20:00,27.0,47.0,424.0,45.0,1.028
2020-08-09 21:25:00,27.0,48.0,424.0,45.0,1.028
2020-08-09 21:30:00,27.0,48.0,424.0,45.0,1.028
2020-08-09 21:35:00,27.0,48.0,415.0,45.0,1.028
2020-08-09 21:40:00,27.0,48.0,415.0,45.0,1.028
2020-08-09 21:45:00,27.0,48.0,429.0,46.0,1.028
2020-08-09 21:50:00,27.0,48.0,429.0,46.0,1.028
2020-08-09 21:55:00,27.0,49.0,414.0,46.0,1.028
2020-08-09 22:00:00,27.0,49.0,414.0,46.0,1.028
2020-08-09 22:05:00,27.0,49.0,412.0,46.0,1.028
2020-08-09 22:10:00,27.0,49.0,412.0,46.0,1.028
2020-08-09 22:15:00,27.0,49.0,427.0,46.0,1.028
2020-08-09 22:20:00,27.0,49.0,427.0,46.0,1.028
2020-08-09 22:25:00,27.0,49.0,429.0,46.0,1.028
2020-08-09 22:30:00,27.0,49.0,429.0,46.0,1.028
2020-08-09 22:35:00,27.0,49.0,429.0,46.0,1.028
2020-08-09 22:40:00,27.0,49.0,419.0,47.0,1.028
2020-08-09 22:45:00,27.0,49.0,419.0,47.0,1.028
2020-08-09 22:50:00,27.0,49.0,425.0,47.0,1.028
2020-08-09 22:55:00,27.0,49.0,425.0,47.0,1.028
2020-08-09 23:00:00,27.0,49.0,429.0,47.0,1.028
2020-08-09 23:05:00,27.0,49.0,429.0,47.0,1.028
2020-08-09 23:10:00,27.0,49.0,432.0,47.0,1.028
2020-08-09 23:15:00,27.0,49.0,432.0,47.0,1.028
2020-08-09 23:20:00,27.0,49.0,428.0,47.0,1.028
2020-08-09 23:25:00,27.0,49.0,428.0,47.0,1.028
2020-08-09 23:30:00,26.9,48.0,420.0,47.0,1.028
2020-08-09 23:35:00,26.9,48.0,420.0,47.0,1.028
2020-08-09 23:40:00,26.9,48.0,416.0,47.0,1.028
2020-08-09 23:45:00,26.9,48.0,416.0,47.0,1.028
2020-08-09 23:50:00,26.9,48.0,434.0,46.0,1.028
2020-08-09 23:55:00,26.9,48.0,434.0,46.0,1.028
2020-08-10 00:00:00,26.9,48.0,439.0,47.0,1.028
2020-08-10 00:05:00,26.9,48.0,439.0,47.0,1.028
2020-08-10 00:10:00,26.9,48.0,431.0,47.0,1.028
2020-08-10 00:15:00,26.9,48.0,431.0,47.0,1.028
2020-08-10 00:20:00,26.9,48.0,430.0,47.0,1.028
2020-08-10 00:25:00,26.9,48.0,430.0,47.0,1.028
2020-08-10 00:30:00,26.9,48.0,436.0,47.0,1.028
2020-08-10 00:35:00,26.9,48.0,436.0,47.0,1.028
2020-08-10 00:40:00,26.9,48.0,423.0,47.0,1.028
